Componentes do computador,Marca,Modelo
Placa de Video,Nvidia,RTX 3090
Placa de Video,Nvidia,RTX 3080
Placa de Video,Nvidia,RTX 3070
Placa de Video,Nvidia,RTX 3060
Placa de Video,Nvidia,RTX 3050
Memoria RAM,HyperX,Fury
Memoria RAM,Corsair,Vengeance
Processador,AMD,Ryzen 7 5800X
Processador,Intel,Core i9-12900K
Processador,Intel,Core i7-10700F
Cadeira Gamer,FORTREK,Black Hawk Preta/Azul
Water Cooler,Gamdias Chione,CHIONE M2-240 LITE
Memoria RAM,Corsair,Vengeance 
Teclado,Fortrek,Black Hawk
